V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
32,88,21,59,58,45,102,80,42,18,104,82,28,87,23,2,81,10,35,67,46,75,11,99,77,54,83,9,93,4,43,14,60,73,40,74,66,63,89,71,53,52,92,97,38,50,30,103,90,31,101,20,76,49,56,72,68,39,84,15,95,62,13,24,44,26,34,7,17,36,85,41,65,19,33,78,8,91,51,6,47,27,29,16,96,25,79,12,86,37,61,1,69,5,48,55,57,22,98,3
27,98,25,42,44,54,89,97,55,72,16,102,70,5,26,13,33,11,47,6,85,43,8,52,68,62,101,38,3,103,60,24,7,20,82,28,74,71,50,75,30,88,91,35,79,94,4,17,37,36,63,34,45,19,77,48,21,65,95,41,96,104,2,23,83,78,22,73,105,53,1,12,67,86,64,15,56,18,93,80,76,99,49,81,14,92,66,90,29,69,31,59,84,39,40,61,46,57,10,87
18,50,61,69,95,31,85,100,23,101,93,16,51,47,104,96,56,19,77,59,76,83,65,64,53,27,92,32,28,90,81,5,13,29,68,87,91,102,70,6,86,25,10,11,38,97,52,66,30,4,63,37,60,105,84,99,33,15,12,44,7,88,2,54,72,98,80,45,20,24,57,26,49,82,34,78,94,41,55,103,35,75,39,48,17,67,3,79,9,74,62,14,21,42,73,58,71,43,1,8
18,67,35,76,14,57,6,13,75,93,77,56,88,81,62,86,26,58,61,64,85,44,83,98,7,42,97,25,16,103,99,65,59,20,36,11,19,21,69,30,95,47,63,105,73,55,37,1,91,27,50,78,54,29,96,90,82,70,84,48,72,12,9,39,23,34,46,8,71,45,102,3,49,87,17,24,51,31,53,60,79,40,10,43,94,32,92,15,2,5,80,104,52,68,4,38,41,101,74,22
105,77,1,76,45,12,23,3,39,33,7,32,43,80,91,30,31,93,48,10,57,88,6,41,65,44,28,64,35,92,58,61,21,8,38,82,17,85,81,87,46,26,78,29,97,50,86,71,47,101,98,9,16,62,18,40,95,70,42,2,83,96,34,27,54,89,22,102,68,37,5,94,59,100,49,15,104,55,79,25,4,99,52,14,103,19,24,74,73,67,90,56,75,60,20,66,63,84,36,11
35,56,45,88,104,68,100,30,26,84,59,77,24,71,87,58,5,50,42,66,7,63,67,18,75,70,47,10,82,61,6,48,83,33,41,53,17,74,93,38,16,95,55,64,60,11,9,34,78,81,86,15,52,37,1,20,31,32,94,2,36,96,46,57,22,90,40,76,29,98,28,54,101,97,27,85,44,49,39,13,91,99,69,80,25,105,65,72,92,51,19,102,79,4,3,73,14,23,8,21
75,69,45,5,36,32,64,93,77,28,29,94,72,11,8,33,20,26,53,15,70,31,30,73,27,102,97,17,96,12,85,42,79,4,50,76,92,54,99,41,68,18,90,82,83,46,104,9,80,74,61,81,101,47,51,62,14,39,89,24,55,7,63,95,66,52,87,44,65,23,35,37,71,16,10,105,84,25,21,22,60,1,57,6,91,100,67,78,98,38,48,58,13,43,3,19,56,2,59,103
60,47,6,34,59,9,30,43,62,23,49,18,48,27,4,83,76,39,32,94,82,12,74,89,105,45,29,86,2,63,95,24,64,66,70,102,72,33,11,35,98,50,19,54,55,20,78,1,14,67,31,96,21,36,53,51,103,40,80,38,17,91,37,85,10,79,22,65,41,75,46,25,28,8,13,16,42,84,97,71,93,90,3,26,99,15,61,58,73,52,88,81,100,104,69,7,5,68,101,44
36,8,45,3,35,68,27,38,89,98,76,11,64,16,43,97,19,103,96,33,4,82,2,18,7,95,6,86,87,55,47,46,23,34,52,37,42,49,91,101,58,15,41,31,92,12,99,9,59,63,21,48,102,93,77,61,50,25,67,73,26,60,56,5,24,40,80,14,20,13,75,78,57,79,94,51,54,66,100,62,83,88,53,69,44,81,84,32,29,72,74,10,1,70,30,17,90,105,104,39
17,102,61,104,20,88,49,90,3,72,13,95,70,52,79,81,1,68,19,98,26,50,34,48,40,63,62,46,25,28,99,47,15,53,101,97,30,7,100,82,85,31,59,83,41,67,66,78,51,22,12,75,10,16,8,65,96,77,39,58,38,5,73,57,35,92,56,37,29,54,36,2,80,71,60,91,94,43,86,14,93,45,33,42,44,55,32,69,18,11,87,105,24,89,74,6,21,103,4,27
21,32,8,81,30,41,14,12,90,56,74,45,15,71,99,75,16,24,6,94,23,63,5,52,78,100,68,50,83,77,89,38,35,22,62,69,43,42,48,34,91,39,57,18,36,66,84,26,60,10,88,104,2,7,72,53,97,58,70,13,20,33,92,51,19,86,80,61,103,101,96,25,27,54,65,49,28,40,82,93,29,95,73,46,76,3,17,67,64,85,9,102,55,31,59,4,98,11,79,1
6,5,79,14,69,100,10,96,40,26,28,84,48,56,35,4,7,52,54,71,20,34,53,55,3,104,17,9,75,101,1,24,64,15,38,2,83,41,89,98,87,60,18,86,66,13,80,105,31,47,44,11,95,57,70,92,12,67,37,39,62,22,88,93,59,78,36,19,51,8,27,25,94,85,58,73,46,77,99,50,82,102,74,61,29,16,72,45,97,81,90,63,43,65,103,68,21,33,91,49
87,55,59,97,71,62,49,41,13,82,50,1,61,48,51,104,93,21,53,73,37,98,44,11,96,43,90,8,42,74,30,27,57,72,76,29,99,81,56,105,89,85,92,95,65,60,64,32,45,9,63,24,100,68,17,16,70,52,91,12,79,19,2,20,40,28,4,78,77,67,23,33,94,38,5,80,14,6,35,101,84,22,10,66,69,15,18,31,25,103,26,102,58,88,39,36,54,75,47,46
68,105,31,62,46,15,12,73,74,40,52,92,51,89,20,83,97,22,102,9,63,45,53,85,27,64,41,84,34,55,10,37,78,56,98,100,17,44,96,3,58,71,101,42,93,104,38,72,7,77,59,24,61,26,25,81,4,43,79,11,95,32,30,66,57,91,35,94,69,36,13,88,23,75,19,47,80,103,39,29,18,48,14,6,86,67,54,49,2,16,65,28,21,60,1,70,90,50,99,33
74,8,6,57,86,14,47,101,80,20,12,64,67,60,15,18,28,17,75,85,72,10,36,89,5,31,76,43,51,105,92,91,11,82,32,40,69,59,16,56,100,96,55,104,3,73,65,35,27,46,48,34,44,30,81,37,9,53,103,99,29,50,21,24,84,2,41,102,49,42,83,87,78,90,79,66,94,70,1,23,98,22,93,71,19,7,25,77,63,88,61,62,39,58,97,45,33,13,38,4
27,42,99,41,98,89,43,100,63,94,8,5,88,103,25,104,33,6,17,23,91,46,95,71,101,3,64,47,49,61,1,12,7,36,39,90,14,38,105,32,26,37,15,20,21,48,84,87,45,86,96,2,16,35,68,62,54,75,51,69,83,74,22,73,65,57,55,93,40,80,52,56,9,30,10,31,4,67,19,59,79,24,82,76,97,50,92,102,29,11,60,18,28,34,70,58,44,81,72,53
16,49,54,40,46,74,71,91,98,99,34,66,77,44,25,9,10,47,55,22,90,58,7,53,61,3,76,6,95,86,26,78,8,93,104,43,37,42,5,19,72,60,32,68,38,103,15,100,73,81,102,33,18,64,2,92,50,51,69,63,23,87,28,24,88,39,82,27,70,94,62,75,67,35,14,56,89,31,17,79,105,30,4,48,45,41,11,80,101,36,97,20,52,12,96,83,65,85,57,59
65,104,21,69,48,19,96,77,92,87,105,59,33,91,53,42,6,18,31,35,84,32,102,7,8,41,101,28,94,103,46,63,45,89,56,16,20,55,54,3,75,78,5,37,25,68,82,44,11,72,93,57,62,66,80,10,9,52,23,15,30,97,1,86,49,76,39,83,67,70,73,17,4,74,36,29,24,51,40,34,50,98,88,60,22,14,81,85,95,43,71,64,61,26,13,47,12,100,2,38
47,4,41,71,34,81,3,70,14,88,60,103,73,91,98,69,45,16,80,33,7,102,36,62,43,31,19,2,23,78,87,5,85,65,67,50,57,59,42,84,48,100,25,26,18,68,38,56,54,40,1,11,6,64,53,29,101,28,21,22,13,55,72,63,27,66,89,96,44,77,105,12,79,104,75,52,74,83,90,17,8,58,9,86,32,24,99,10,93,92,35,95,46,82,20,30,49,39,97,94
57,52,85,7,99,35,48,29,59,70,84,86,1,44,90,17,63,25,6,72,62,69,88,68,67,75,2,97,4,32,66,28,30,22,100,23,54,76,38,78,65,60,24,50,104,42,101,82,43,46,93,11,105,31,89,37,79,51,103,39,74,27,40,49,33,34,73,71,15,3,20,14,45,53,80,81,26,19,83,102,8,56,98,55,92,16,41,77,9,5,10,61,21,96,58,87,95,47,13,64
61,6,10,5,20,39,40,21,33,66,16,18,48,97,47,52,45,15,50,37,65,83,17,90,92,70,35,77,53,104,57,51,91,12,102,25,94,42,103,99,9,43,71,80,87,89,31,36,64,93,67,105,73,72,54,59,58,98,23,29,38,34,46,63,56,74,49,60,55,7,101,69,24,27,32,86,19,76,44,1,85,88,11,78,95,84,3,81,68,79,100,75,41,13,4,22,28,8,26,96
39,64,42,50,91,52,56,76,55,74,35,33,102,37,71,69,51,100,36,12,46,2,83,72,65,59,66,8,21,73,27,17,5,18,68,45,13,63,70,84,26,7,94,3,30,14,78,85,95,81,60,23,11,82,77,61,29,40,1,47,96,10,99,22,105,53,93,41,9,67,48,58,89,101,92,104,54,97,90,25,15,6,19,28,34,87,16,88,62,49,4,57,43,38,86,98,20,24,75,80
1,11,32,86,18,17,103,101,50,7,71,60,23,74,41,43,97,53,58,63,56,9,34,24,35,54,77,27,16,20,8,15,72,26,38,25,37,48,14,51,75,42,4,62,28,92,88,59,87,30,52,57,66,29,70,19,83,90,2,44,89,3,104,102,21,94,78,55,46,5,40,47,91,98,80,76,64,13,93,81,84,22,100,12,33,6,36,49,95,105,61,82,73,10,69,45,65,79,85,96
36,39,10,90,29,43,4,9,95,28,71,24,97,105,22,37,27,50,18,14,49,48,76,53,47,96,72,2,81,66,42,32,89,51,63,82,56,61,77,102,84,87,100,23,103,1,6,31,93,55,52,88,98,38,16,8,70,5,67,3,101,15,59,34,94,54,83,91,85,68,12,41,60,26,64,17,104,75,45,99,46,92,80,30,33,62,44,7,20,73,11,58,19,86,78,25,35,79,57,40
17,92,2,89,54,80,100,70,65,51,39,55,9,103,20,8,29,5,64,27,86,12,24,60,104,31,81,105,78,4,94,71,101,37,22,21,85,68,43,76,42,13,48,44,82,10,63,6,97,58,66,75,7,15,35,74,3,23,67,16,72,38,49,53,77,1,50,99,90,102,30,45,88,83,34,32,62,96,91,28,61,73,47,40,69,41,46,36,11,33,98,95,93,79,25,52,19,84,87,57
12,27,95,48,100,38,85,13,79,19,20,63,6,71,47,82,41,35,86,1,24,88,31,92,56,42,18,59,78,37,70,14,83,34,4,97,39,72,33,9,91,53,17,58,67,93,32,81,75,64,80,10,69,99,43,87,44,74,57,30,36,84,29,15,26,51,66,101,60,54,105,62,3,23,89,49,5,90,61,98,94,2,21,11,103,22,28,102,52,68,40,50,96,104,16,46,25,76,45,73
39,36,32,57,96,88,22,33,102,14,104,16,63,31,13,93,91,90,43,12,29,103,65,99,100,71,1,37,49,79,7,46,41,73,64,8,9,83,18,94,98,92,87,53,2,97,6,60,42,30,58,86,61,70,24,78,85,67,77,19,25,66,10,105,11,3,50,55,38,68,21,74,48,44,20,72,69,34,82,75,51,56,59,45,47,52,5,95,101,23,28,26,27,80,35,84,89,15,54,4
46,65,94,20,54,86,68,102,70,43,11,78,100,56,23,80,83,42,52,21,19,90,66,99,28,73,14,79,32,25,87,84,97,22,29,47,16,53,72,81,15,12,105,48,58,36,101,41,13,27,64,77,35,67,33,60,76,1,50,63,45,74,6,18,103,44,37,17,51,3,88,4,10,24,26,89,95,85,96,57,31,34,104,61,71,69,8,7,82,91,5,40,38,2,62,98,93,59,75,49
78,1,42,70,61,9,21,91,48,72,65,39,31,10,103,22,54,12,57,15,79,97,3,82,32,45,55,30,25,24,51,16,37,43,83,52,2,76,105,88,66,95,84,92,13,81,41,4,59,53,94,49,89,63,28,80,47,23,68,62,11,7,100,99,6,27,74,69,33,101,87,50,56,85,46,26,36,17,71,8,34,98,93,77,96,38,75,19,86,104,20,60,35,58,40,5,90,67,102,73
57,85,36,15,82,103,49,52,92,89,45,9,23,64,83,71,6,93,101,12,42,54,34,31,13,102,19,63,46,8,39,95,37,61,51,87,99,32,105,22,72,69,43,20,75,98,66,86,55,2,81,79,74,80,21,90,91,25,5,94,41,17,28,33,97,14,40,48,1,29,27,76,58,10,30,26,65,60,104,18,3,53,56,77,16,78,44,11,68,4,67,38,59,84,88,35,96,24,7,100
41,20,62,94,37,67,29,16,18,17,55,101,27,76,23,35,34,11,56,83,36,80,21,19,73,43,90,31,65,8,53,12,42,51,38,72,77,13,63,103,93,46,74,75,45,81,97,54,40,3,52,7,95,70,4,24,48,61,30,85,1,92,87,26,60,104,102,44,22,84,47,32,25,49,98,100,33,5,69,9,10,66,58,79,78,91,89,15,82,86,6,57,2,64,88,99,71,68,96,28
55,10,70,7,91,61,81,85,25,79,47,103,9,36,72,40,104,44,33,49,48,59,52,21,5,35,27,78,63,16,43,58,71,89,53,62,88,67,99,6,50,45,102,19,37,26,90,66,60,51,23,86,68,31,30,39,69,75,101,42,80,96,54,2,38,17,105,74,56,4,18,82,65,32,76,22,64,12,28,97,57,8,92,20,100,34,24,14,98,87,13,95,94,93,77,41,1,29,11,83
85,63,96,55,92,61,38,81,103,50,8,21,35,75,34,80,44,99,19,62,32,36,18,83,14,65,69,28,1,45,91,40,97,13,95,15,12,7,33,3,56,41,4,60,10,105,58,2,98,27,16,64,47,24,68,25,51,5,9,26,72,57,53,22,11,37,89,104,49,46,78,20,102,17,84,54,74,31,43,79,90,52,66,48,30,101,100,59,70,67,73,29,76,23,82,93,42,87,86,6
